Date,Employee,Attendance,Status,Late_Minutes,Fine
2024-08-12,Person_30,09:02-17:12,DANGER,2,50
2024-08-12,Person_33,09:11-17:00,DANGER,11,50
2024-08-12,Person_34,09:04-17:06,DANGER,4,50
2024-08-12,Person_35,09:09-16:47,DANGER,9,50
2024-08-12,Person_37,09:01-17:17,DANGER,1,50
2024-08-12,Person_39,09:13-16:55,DANGER,13,50
2024-08-12,Person_43,09:39-17:06,DANGER,39,200
2024-08-12,Person_44,09:12-17:02,DANGER,12,50
2024-08-12,Person_48,09:08-17:17,DANGER,8,50
2024-08-12,Person_52,09:06-16:59,DANGER,6,50
2024-08-12,Person_53,09:21-17:03,DANGER,21,100
2024-08-12,Person_55,09:07-17:20,DANGER,7,50
2024-08-12,Person_56,09:03-16:52,DANGER,3,50
2024-08-12,Person_57,09:01-17:01,DANGER,1,50
2024-08-12,Person_59,09:01-17:09,DANGER,1,50
2024-08-12,Person_60,09:08-17:07,DANGER,8,50
2024-08-12,Person_61,09:12-17:31,DANGER,12,50
2024-08-12,Person_63,09:03-17:07,DANGER,3,50
2024-08-12,Person_65,09:10-17:00,DANGER,10,50
2024-08-12,Person_66,09:11-17:09,DANGER,11,50
2024-08-12,Person_68,09:08-17:18,DANGER,8,50
2024-08-12,Person_69,09:06-16:53,DANGER,6,50
2024-08-12,Person_70,09:10-16:52,DANGER,10,50
2024-08-12,Person_72,09:05-17:06,DANGER,5,50
2024-08-12,Person_73,09:05-17:16,DANGER,5,50
2024-08-12,Person_74,09:08-17:28,DANGER,8,50
2024-08-12,Person_75,09:14-16:57,DANGER,14,50
2024-08-12,Person_78,09:05-17:07,DANGER,5,50
2024-08-12,Person_81,09:22-16:58,DANGER,22,100
2024-08-12,Person_82,09:04-16:56,DANGER,4,50
2024-08-12,Person_83,09:06-16:56,DANGER,6,50
2024-08-12,Person_84,09:24-17:02,DANGER,24,100
2024-08-12,Person_86,09:07-17:06,DANGER,7,50
2024-08-12,Person_87,09:02-16:49,DANGER,2,50
2024-08-12,Person_88,09:12-16:45,DANGER,12,50
2024-08-12,Person_90,09:01-17:14,DANGER,1,50
2024-08-12,Person_92,09:11-17:03,DANGER,11,50
2024-08-12,Person_94,09:02-16:49,DANGER,2,50
2024-08-12,Person_95,09:09-16:53,DANGER,9,50
2024-08-12,Person_96,09:17-16:42,DANGER,17,100
2024-08-12,Person_97,09:30-17:03,DANGER,30,100
2024-08-12,Person_98,09:03-17:07,DANGER,3,50
2024-08-13,Person_2,09:01-16:58,DANGER,1,50
2024-08-13,Person_4,09:24-17:09,DANGER,24,100
2024-08-13,Person_7,09:01-16:44,DANGER,1,50
2024-08-13,Person_8,09:15-16:56,DANGER,15,50
2024-08-13,Person_13,09:12-16:54,DANGER,12,50
2024-08-13,Person_15,09:03-17:04,DANGER,3,50
2024-08-13,Person_16,09:01-17:15,DANGER,1,50
2024-08-13,Person_17,09:08-17:06,DANGER,8,50
2024-08-13,Person_21,09:06-17:00,DANGER,6,50
2024-08-13,Person_22,09:23-17:05,DANGER,23,100
2024-08-13,Person_25,09:06-16:34,DANGER,6,50
2024-08-13,Person_26,09:11-16:51,DANGER,11,50
2024-08-13,Person_33,09:03-16:56,DANGER,3,50
2024-08-13,Person_35,09:13-17:07,DANGER,13,50
2024-08-13,Person_37,09:22-17:18,DANGER,22,100
2024-08-13,Person_39,09:10-16:55,DANGER,10,50
2024-08-13,Person_44,09:18-16:55,DANGER,18,100
2024-08-13,Person_46,09:01-16:56,DANGER,1,50
2024-08-13,Person_47,09:02-16:58,DANGER,2,50
2024-08-13,Person_48,09:15-16:59,DANGER,15,50
2024-08-13,Person_51,09:14-17:06,DANGER,14,50
2024-08-13,Person_52,09:11-16:59,DANGER,11,50
2024-08-13,Person_53,09:20-17:00,DANGER,20,100
2024-08-13,Person_55,09:03-17:38,DANGER,3,50
2024-08-13,Person_56,09:25-16:43,DANGER,25,100
2024-08-13,Person_57,09:09-17:01,DANGER,9,50
2024-08-13,Person_60,09:15-17:20,DANGER,15,50
2024-08-13,Person_61,09:04-17:08,DANGER,4,50
2024-08-13,Person_64,09:46-16:42,DANGER,46,200
2024-08-13,Person_65,09:03-16:56,DANGER,3,50
2024-08-13,Person_66,09:11-17:10,DANGER,11,50
2024-08-13,Person_68,09:02-17:25,DANGER,2,50
2024-08-13,Person_69,09:15-16:41,DANGER,15,50
2024-08-13,Person_70,09:12-17:02,DANGER,12,50
2024-08-13,Person_74,09:09-17:03,DANGER,9,50
2024-08-13,Person_75,09:14-16:52,DANGER,14,50
2024-08-13,Person_76,09:03-17:01,DANGER,3,50
2024-08-13,Person_78,09:06-17:01,DANGER,6,50
2024-08-13,Person_79,09:14-17:01,DANGER,14,50
2024-08-13,Person_81,09:04-17:16,DANGER,4,50
2024-08-13,Person_83,09:12-16:41,DANGER,12,50
2024-08-13,Person_84,09:22-17:13,DANGER,22,100
2024-08-13,Person_86,09:20-17:27,DANGER,20,100
2024-08-13,Person_88,09:06-16:48,DANGER,6,50
2024-08-13,Person_91,09:05-17:03,DANGER,5,50
2024-08-13,Person_92,09:05-17:19,DANGER,5,50
2024-08-13,Person_94,09:03-16:23,DANGER,3,50
2024-08-13,Person_95,09:12-16:47,DANGER,12,50
2024-08-13,Person_96,09:01-17:06,DANGER,1,50
2024-08-13,Person_97,09:26-17:12,DANGER,26,100
2024-08-14,Person_3,09:01-17:17,DANGER,1,50
2024-08-14,Person_7,09:03-16:57,DANGER,3,50
2024-08-14,Person_8,09:21-16:55,DANGER,21,100
2024-08-14,Person_12,09:26-16:52,DANGER,26,100
2024-08-14,Person_13,09:12-16:47,DANGER,12,50
2024-08-14,Person_16,09:11-17:21,DANGER,11,50
2024-08-14,Person_17,09:33-17:06,DANGER,33,200
2024-08-14,Person_21,09:08-16:45,DANGER,8,50
2024-08-14,Person_22,09:16-17:02,DANGER,16,100
2024-08-14,Person_25,09:22-16:55,DANGER,22,100
2024-08-14,Person_26,09:15-16:53,DANGER,15,50
2024-08-14,Person_29,09:08-16:52,DANGER,8,50
2024-08-14,Person_30,09:19-17:20,DANGER,19,100
2024-08-14,Person_34,09:13-17:09,DANGER,13,50
2024-08-14,Person_35,09:10-17:19,DANGER,10,50
2024-08-14,Person_37,09:09-17:13,DANGER,9,50
2024-08-14,Person_38,09:05-16:35,DANGER,5,50
2024-08-14,Person_39,09:14-16:55,DANGER,14,50
2024-08-14,Person_42,09:01-17:24,DANGER,1,50
2024-08-14,Person_44,09:16-16:44,DANGER,16,100
2024-08-14,Person_47,09:03-17:09,DANGER,3,50
2024-08-14,Person_48,09:12-17:13,DANGER,12,50
2024-08-14,Person_51,09:08-16:44,DANGER,8,50
2024-08-14,Person_52,09:09-16:54,DANGER,9,50
2024-08-14,Person_53,09:20-17:03,DANGER,20,100
2024-08-14,Person_55,09:28-16:53,DANGER,28,100
2024-08-14,Person_56,09:19-16:47,DANGER,19,100
2024-08-14,Person_57,09:17-16:42,DANGER,17,100
2024-08-14,Person_61,09:04-17:03,DANGER,4,50
2024-08-14,Person_64,09:10-16:58,DANGER,10,50
2024-08-14,Person_65,09:08-17:01,DANGER,8,50
2024-08-14,Person_66,09:24-17:08,DANGER,24,100
2024-08-14,Person_70,09:03-16:52,DANGER,3,50
2024-08-14,Person_74,09:04-17:43,DANGER,4,50
2024-08-14,Person_75,09:03-16:51,DANGER,3,50
2024-08-14,Person_78,09:09-16:58,DANGER,9,50
2024-08-14,Person_79,09:09-17:07,DANGER,9,50
2024-08-14,Person_83,09:04-16:52,DANGER,4,50
2024-08-14,Person_84,09:21-17:00,DANGER,21,100
2024-08-14,Person_86,09:16-17:20,DANGER,16,100
2024-08-14,Person_88,09:10-16:47,DANGER,10,50
2024-08-14,Person_89,09:08-16:44,DANGER,8,50
2024-08-14,Person_91,09:04-17:09,DANGER,4,50
2024-08-14,Person_92,09:13-17:07,DANGER,13,50
2024-08-14,Person_94,09:05-17:15,DANGER,5,50
2024-08-14,Person_96,09:09-17:02,DANGER,9,50
2024-08-14,Person_97,09:05-16:47,DANGER,5,50
2024-08-14,Person_99,09:08-17:00,DANGER,8,50
2024-08-15,Person_2,09:03-17:14,DANGER,3,50
2024-08-15,Person_3,09:04-16:41,DANGER,4,50
2024-08-15,Person_6,09:06-17:10,DANGER,6,50
2024-08-15,Person_8,09:02-17:03,DANGER,2,50
2024-08-15,Person_11,09:05-17:14,DANGER,5,50
2024-08-15,Person_13,09:16-16:47,DANGER,16,100
2024-08-15,Person_17,09:11-17:14,DANGER,11,50
2024-08-15,Person_19,09:01-16:49,DANGER,1,50
2024-08-15,Person_21,09:11-17:06,DANGER,11,50
2024-08-15,Person_22,09:22-17:25,DANGER,22,100
2024-08-15,Person_25,09:04-16:46,DANGER,4,50
2024-08-15,Person_26,09:15-16:46,DANGER,15,50
2024-08-15,Person_29,09:09-16:58,DANGER,9,50
2024-08-15,Person_35,09:16-16:33,DANGER,16,100
2024-08-15,Person_38,09:17-16:36,DANGER,17,100
2024-08-15,Person_39,09:12-16:52,DANGER,12,50
2024-08-15,Person_42,09:07-17:40,DANGER,7,50
2024-08-15,Person_43,09:03-17:22,DANGER,3,50
2024-08-15,Person_44,09:15-16:52,DANGER,15,50
2024-08-15,Person_48,09:12-17:12,DANGER,12,50
2024-08-15,Person_50,09:05-16:52,DANGER,5,50
2024-08-15,Person_52,09:05-16:52,DANGER,5,50
2024-08-15,Person_53,09:10-16:59,DANGER,10,50
2024-08-15,Person_56,09:02-16:43,DANGER,2,50
2024-08-15,Person_57,09:18-16:46,DANGER,18,100
2024-08-15,Person_61,09:10-17:01,DANGER,10,50
2024-08-15,Person_65,09:07-17:03,DANGER,7,50
2024-08-15,Person_66,09:14-17:14,DANGER,14,50
2024-08-15,Person_68,09:05-17:15,DANGER,5,50
2024-08-15,Person_69,09:13-16:49,DANGER,13,50
2024-08-15,Person_70,09:12-16:44,DANGER,12,50
2024-08-15,Person_74,09:02-17:22,DANGER,2,50
2024-08-15,Person_75,09:23-16:46,DANGER,23,100
2024-08-15,Person_78,09:05-17:03,DANGER,5,50
2024-08-15,Person_79,09:15-17:11,DANGER,15,50
2024-08-15,Person_84,09:06-17:03,DANGER,6,50
2024-08-15,Person_86,09:04-17:04,DANGER,4,50
2024-08-15,Person_87,09:02-16:28,DANGER,2,50
2024-08-15,Person_88,09:13-16:47,DANGER,13,50
2024-08-15,Person_91,09:05-17:08,DANGER,5,50
2024-08-15,Person_92,09:15-17:20,DANGER,15,50
2024-08-15,Person_94,09:05-16:23,DANGER,5,50
2024-08-15,Person_95,09:19-16:52,DANGER,19,100
2024-08-15,Person_96,09:09-16:47,DANGER,9,50
2024-08-15,Person_97,09:12-17:04,DANGER,12,50
2024-08-15,Person_99,09:03-17:19,DANGER,3,50
2024-08-16,Person_1,09:03-16:51,DANGER,3,50
2024-08-16,Person_2,09:03-17:03,DANGER,3,50
2024-08-16,Person_3,09:33-17:00,DANGER,33,200
2024-08-16,Person_6,09:01-17:16,DANGER,1,50
2024-08-16,Person_7,09:06-16:43,DANGER,6,50
2024-08-16,Person_8,09:12-16:56,DANGER,12,50
2024-08-16,Person_11,09:12-17:16,DANGER,12,50
2024-08-16,Person_13,09:14-16:51,DANGER,14,50
2024-08-16,Person_15,09:05-16:51,DANGER,5,50
2024-08-16,Person_16,09:08-17:17,DANGER,8,50
2024-08-16,Person_17,09:12-17:07,DANGER,12,50
2024-08-16,Person_20,09:22-16:41,DANGER,22,100
2024-08-16,Person_22,09:18-17:20,DANGER,18,100
2024-08-16,Person_24,09:08-17:09,DANGER,8,50
2024-08-16,Person_25,09:05-16:43,DANGER,5,50
2024-08-16,Person_26,09:14-16:48,DANGER,14,50
2024-08-16,Person_29,09:05-17:01,DANGER,5,50
2024-08-16,Person_30,09:14-17:10,DANGER,14,50
2024-08-16,Person_33,09:13-16:53,DANGER,13,50
2024-08-16,Person_34,09:09-17:18,DANGER,9,50
2024-08-16,Person_35,09:10-16:46,DANGER,10,50
2024-08-16,Person_38,09:15-17:00,DANGER,15,50
2024-08-16,Person_39,09:11-16:54,DANGER,11,50
2024-08-16,Person_42,09:02-16:49,DANGER,2,50
2024-08-16,Person_44,09:11-17:08,DANGER,11,50
2024-08-16,Person_48,09:11-17:34,DANGER,11,50
2024-08-16,Person_50,09:01-17:05,DANGER,1,50
2024-08-16,Person_52,09:07-16:54,DANGER,7,50
2024-08-16,Person_53,09:11-16:51,DANGER,11,50
2024-08-16,Person_55,09:04-17:30,DANGER,4,50
2024-08-16,Person_57,09:04-17:08,DANGER,4,50
2024-08-16,Person_59,09:05-17:07,DANGER,5,50
2024-08-16,Person_60,09:03-16:54,DANGER,3,50
2024-08-16,Person_61,09:04-16:47,DANGER,4,50
2024-08-16,Person_65,09:03-16:58,DANGER,3,50
2024-08-16,Person_66,09:21-17:04,DANGER,21,100
2024-08-16,Person_69,09:02-16:46,DANGER,2,50
2024-08-16,Person_70,09:13-16:52,DANGER,13,50
2024-08-16,Person_74,09:08-17:16,DANGER,8,50
2024-08-16,Person_75,09:07-16:49,DANGER,7,50
2024-08-16,Person_77,09:03-17:07,DANGER,3,50
2024-08-16,Person_78,09:04-17:02,DANGER,4,50
2024-08-16,Person_79,09:03-17:13,DANGER,3,50
2024-08-16,Person_82,09:14-16:52,DANGER,14,50
2024-08-16,Person_83,09:08-17:10,DANGER,8,50
2024-08-16,Person_84,09:04-17:04,DANGER,4,50
2024-08-16,Person_87,09:04-16:51,DANGER,4,50
2024-08-16,Person_88,09:10-16:53,DANGER,10,50
2024-08-16,Person_90,09:01-16:44,DANGER,1,50
2024-08-16,Person_92,09:14-17:08,DANGER,14,50
2024-08-16,Person_94,09:06-17:02,DANGER,6,50
2024-08-16,Person_96,09:05-16:59,DANGER,5,50
2024-08-16,Person_97,09:23-17:40,DANGER,23,100
2024-08-17,Person_2,09:01-16:46,DANGER,1,50
2024-08-17,Person_3,09:14-16:52,DANGER,14,50
2024-08-17,Person_4,09:06-16:56,DANGER,6,50
2024-08-17,Person_8,09:13-16:52,DANGER,13,50
2024-08-17,Person_11,09:04-17:09,DANGER,4,50
2024-08-17,Person_12,09:13-17:16,DANGER,13,50
2024-08-17,Person_13,09:09-16:48,DANGER,9,50
2024-08-17,Person_16,09:13-17:15,DANGER,13,50
2024-08-17,Person_17,09:11-17:15,DANGER,11,50
2024-08-17,Person_21,09:01-17:01,DANGER,1,50
2024-08-17,Person_22,09:19-17:26,DANGER,19,100
2024-08-17,Person_23,09:05-17:04,DANGER,5,50
2024-08-17,Person_24,09:10-17:14,DANGER,10,50
2024-08-17,Person_25,09:27-16:47,DANGER,27,100
2024-08-17,Person_26,09:12-16:52,DANGER,12,50
2024-08-17,Person_28,09:01-16:59,DANGER,1,50
2024-08-17,Person_30,09:10-17:09,DANGER,10,50
2024-08-17,Person_34,09:13-16:47,DANGER,13,50
2024-08-17,Person_35,09:18-16:59,DANGER,18,100
2024-08-17,Person_38,09:21-16:43,DANGER,21,100
2024-08-17,Person_39,09:07-16:56,DANGER,7,50
2024-08-17,Person_42,09:02-17:21,DANGER,2,50
2024-08-17,Person_43,09:03-17:11,DANGER,3,50
2024-08-17,Person_44,09:14-16:55,DANGER,14,50
2024-08-17,Person_46,09:10-17:03,DANGER,10,50
2024-08-17,Person_47,09:20-17:17,DANGER,20,100
2024-08-17,Person_48,09:13-16:52,DANGER,13,50
2024-08-17,Person_51,09:01-16:36,DANGER,1,50
2024-08-17,Person_52,09:09-16:56,DANGER,9,50
2024-08-17,Person_53,09:11-17:16,DANGER,11,50
2024-08-17,Person_55,09:17-17:21,DANGER,17,100
2024-08-17,Person_56,09:09-16:54,DANGER,9,50
2024-08-17,Person_57,09:04-17:06,DANGER,4,50
2024-08-17,Person_58,09:01-17:03,DANGER,1,50
2024-08-17,Person_61,09:12-17:25,DANGER,12,50
2024-08-17,Person_65,09:07-16:55,DANGER,7,50
2024-08-17,Person_66,09:17-17:04,DANGER,17,100
2024-08-17,Person_68,09:15-17:26,DANGER,15,50
2024-08-17,Person_70,09:08-16:43,DANGER,8,50
2024-08-17,Person_74,09:12-17:18,DANGER,12,50
2024-08-17,Person_75,09:11-16:49,DANGER,11,50
2024-08-17,Person_78,09:03-17:05,DANGER,3,50
2024-08-17,Person_79,09:21-17:13,DANGER,21,100
2024-08-17,Person_81,09:18-16:47,DANGER,18,100
2024-08-17,Person_83,09:10-16:38,DANGER,10,50
2024-08-17,Person_87,09:02-16:28,DANGER,2,50
2024-08-17,Person_88,09:21-16:44,DANGER,21,100
2024-08-17,Person_90,09:03-17:05,DANGER,3,50
2024-08-17,Person_91,09:07-17:02,DANGER,7,50
2024-08-17,Person_92,09:07-17:21,DANGER,7,50
2024-08-17,Person_95,09:08-16:56,DANGER,8,50
2024-08-17,Person_96,09:16-16:52,DANGER,16,100
2024-08-17,Person_97,09:21-17:10,DANGER,21,100
2024-08-18,Person_2,09:09-17:01,DANGER,9,50
2024-08-18,Person_3,09:04-16:39,DANGER,4,50
2024-08-18,Person_4,09:05-17:13,DANGER,5,50
2024-08-18,Person_7,09:05-16:47,DANGER,5,50
2024-08-18,Person_8,09:38-17:01,DANGER,38,200
2024-08-18,Person_11,09:08-17:06,DANGER,8,50
2024-08-18,Person_12,09:02-17:11,DANGER,2,50
2024-08-18,Person_13,09:11-16:43,DANGER,11,50
2024-08-18,Person_16,09:08-17:16,DANGER,8,50
2024-08-18,Person_17,09:26-16:58,DANGER,26,100
2024-08-18,Person_19,09:06-16:49,DANGER,6,50
2024-08-18,Person_20,09:07-16:50,DANGER,7,50
2024-08-18,Person_22,09:13-16:49,DANGER,13,50
2024-08-18,Person_25,09:05-16:27,DANGER,5,50
2024-08-18,Person_26,09:11-16:51,DANGER,11,50
2024-08-18,Person_29,09:21-16:58,DANGER,21,100
2024-08-18,Person_30,09:21-17:05,DANGER,21,100
2024-08-18,Person_32,09:01-16:47,DANGER,1,50
2024-08-18,Person_35,09:03-16:49,DANGER,3,50
2024-08-18,Person_39,09:07-16:55,DANGER,7,50
2024-08-18,Person_42,09:10-17:24,DANGER,10,50
2024-08-18,Person_43,09:15-17:12,DANGER,15,50
2024-08-18,Person_44,09:20-16:39,DANGER,20,100
2024-08-18,Person_46,09:08-17:00,DANGER,8,50
2024-08-18,Person_48,09:08-17:01,DANGER,8,50
2024-08-18,Person_51,09:02-16:43,DANGER,2,50
2024-08-18,Person_52,09:01-16:58,DANGER,1,50
2024-08-18,Person_53,09:09-17:07,DANGER,9,50
2024-08-18,Person_57,09:05-16:44,DANGER,5,50
2024-08-18,Person_60,09:07-17:07,DANGER,7,50
2024-08-18,Person_61,09:17-17:08,DANGER,17,100
2024-08-18,Person_65,09:06-17:02,DANGER,6,50
2024-08-18,Person_66,09:13-17:05,DANGER,13,50
2024-08-18,Person_68,09:12-17:28,DANGER,12,50
2024-08-18,Person_70,09:09-16:57,DANGER,9,50
2024-08-18,Person_74,09:13-16:53,DANGER,13,50
2024-08-18,Person_75,09:15-16:48,DANGER,15,50
2024-08-18,Person_76,09:01-16:56,DANGER,1,50
2024-08-18,Person_78,09:04-17:02,DANGER,4,50
2024-08-18,Person_79,09:09-17:10,DANGER,9,50
2024-08-18,Person_81,09:19-16:52,DANGER,19,100
2024-08-18,Person_83,09:11-16:48,DANGER,11,50
2024-08-18,Person_84,09:22-16:54,DANGER,22,100
2024-08-18,Person_87,09:04-16:40,DANGER,4,50
2024-08-18,Person_88,09:17-16:49,DANGER,17,100
2024-08-18,Person_91,09:05-17:06,DANGER,5,50
2024-08-18,Person_92,09:10-17:07,DANGER,10,50
2024-08-18,Person_95,09:08-16:49,DANGER,8,50
2024-08-18,Person_96,09:18-17:03,DANGER,18,100
2024-08-18,Person_97,09:09-17:00,DANGER,9,50
2024-08-19,Person_2,09:11-16:47,DANGER,11,50
2024-08-19,Person_6,09:01-16:28,DANGER,1,50
2024-08-19,Person_7,09:11-16:42,DANGER,11,50
2024-08-19,Person_8,09:17-16:51,DANGER,17,100
2024-08-19,Person_11,09:02-17:02,DANGER,2,50
2024-08-19,Person_13,09:15-16:51,DANGER,15,50
2024-08-19,Person_16,09:07-16:48,DANGER,7,50
2024-08-19,Person_17,09:02-17:04,DANGER,2,50
2024-08-19,Person_20,09:05-16:56,DANGER,5,50
2024-08-19,Person_21,09:11-17:02,DANGER,11,50
2024-08-19,Person_22,09:20-17:19,DANGER,20,100
2024-08-19,Person_24,09:01-17:05,DANGER,1,50
2024-08-19,Person_26,09:13-16:54,DANGER,13,50
2024-08-19,Person_32,09:05-16:53,DANGER,5,50
2024-08-19,Person_35,09:21-16:49,DANGER,21,100
2024-08-19,Person_39,09:10-16:51,DANGER,10,50
2024-08-19,Person_43,09:07-17:17,DANGER,7,50
2024-08-19,Person_44,09:15-16:38,DANGER,15,50
2024-08-19,Person_48,09:12-17:21,DANGER,12,50
2024-08-19,Person_50,09:02-16:52,DANGER,2,50
2024-08-19,Person_52,09:09-16:57,DANGER,9,50
2024-08-19,Person_53,09:16-16:52,DANGER,16,100
2024-08-19,Person_56,09:05-16:40,DANGER,5,50
2024-08-19,Person_57,09:04-16:42,DANGER,4,50
2024-08-19,Person_59,09:15-16:56,DANGER,15,50
2024-08-19,Person_61,09:15-17:34,DANGER,15,50
2024-08-19,Person_65,09:11-16:55,DANGER,11,50
2024-08-19,Person_66,09:20-17:06,DANGER,20,100
2024-08-19,Person_69,09:12-16:59,DANGER,12,50
2024-08-19,Person_70,09:06-16:49,DANGER,6,50
2024-08-19,Person_74,09:09-17:33,DANGER,9,50
2024-08-19,Person_78,09:01-17:01,DANGER,1,50
2024-08-19,Person_79,09:04-17:08,DANGER,4,50
2024-08-19,Person_82,09:08-16:53,DANGER,8,50
2024-08-19,Person_83,09:08-16:59,DANGER,8,50
2024-08-19,Person_84,09:33-17:18,DANGER,33,200
2024-08-19,Person_87,09:08-16:49,DANGER,8,50
2024-08-19,Person_88,09:14-16:55,DANGER,14,50
2024-08-19,Person_91,09:04-17:01,DANGER,4,50
2024-08-19,Person_92,09:18-17:13,DANGER,18,100
2024-08-19,Person_95,09:09-16:56,DANGER,9,50
2024-08-19,Person_96,09:03-16:53,DANGER,3,50
2024-08-19,Person_97,09:16-17:00,DANGER,16,100
2024-08-19,Person_99,09:04-17:25,DANGER,4,50
2024-08-20,Person_3,09:09-16:58,DANGER,9,50
2024-08-20,Person_4,09:03-17:08,DANGER,3,50
2024-08-20,Person_7,09:11-16:50,DANGER,11,50
2024-08-20,Person_8,09:12-17:02,DANGER,12,50
2024-08-20,Person_10,09:04-17:02,DANGER,4,50
2024-08-20,Person_12,09:03-17:17,DANGER,3,50
2024-08-20,Person_13,09:10-16:49,DANGER,10,50
2024-08-20,Person_17,09:17-17:06,DANGER,17,100
2024-08-20,Person_20,09:20-16:53,DANGER,20,100
2024-08-20,Person_22,09:22-16:38,DANGER,22,100
2024-08-20,Person_26,09:11-16:53,DANGER,11,50
2024-08-20,Person_30,09:01-17:17,DANGER,1,50
2024-08-20,Person_33,09:11-17:01,DANGER,11,50
2024-08-20,Person_34,09:25-17:02,DANGER,25,100
2024-08-20,Person_35,09:16-17:14,DANGER,16,100
2024-08-20,Person_37,09:11-17:13,DANGER,11,50
2024-08-20,Person_38,09:06-16:47,DANGER,6,50
2024-08-20,Person_39,09:13-16:53,DANGER,13,50
2024-08-20,Person_42,09:03-16:55,DANGER,3,50
2024-08-20,Person_44,09:11-16:59,DANGER,11,50
2024-08-20,Person_48,09:07-16:52,DANGER,7,50
2024-08-20,Person_51,09:21-17:04,DANGER,21,100
2024-08-20,Person_52,09:04-16:58,DANGER,4,50
2024-08-20,Person_53,09:11-16:59,DANGER,11,50
2024-08-20,Person_56,09:14-16:47,DANGER,14,50
2024-08-20,Person_57,09:11-17:00,DANGER,11,50
2024-08-20,Person_59,09:10-17:02,DANGER,10,50
2024-08-20,Person_61,09:08-17:28,DANGER,8,50
2024-08-20,Person_65,09:04-17:00,DANGER,4,50
2024-08-20,Person_66,09:11-17:12,DANGER,11,50
2024-08-20,Person_68,09:20-17:32,DANGER,20,100
2024-08-20,Person_70,09:06-16:42,DANGER,6,50
2024-08-20,Person_73,09:08-17:18,DANGER,8,50
2024-08-20,Person_74,09:10-17:13,DANGER,10,50
2024-08-20,Person_75,09:15-16:47,DANGER,15,50
2024-08-20,Person_79,09:10-17:10,DANGER,10,50
2024-08-20,Person_81,09:16-16:45,DANGER,16,100
2024-08-20,Person_82,09:07-16:44,DANGER,7,50
2024-08-20,Person_83,09:01-16:53,DANGER,1,50
2024-08-20,Person_84,09:20-17:14,DANGER,20,100
2024-08-20,Person_86,09:09-17:08,DANGER,9,50
2024-08-20,Person_87,09:01-17:01,DANGER,1,50
2024-08-20,Person_88,09:16-17:01,DANGER,16,100
2024-08-20,Person_90,09:05-17:01,DANGER,5,50
2024-08-20,Person_91,09:01-17:06,DANGER,1,50
2024-08-20,Person_92,09:09-17:11,DANGER,9,50
2024-08-20,Person_96,09:05-17:02,DANGER,5,50
2024-08-20,Person_97,09:08-16:45,DANGER,8,50
2024-08-20,Person_98,09:06-17:02,DANGER,6,50
2024-08-21,Person_7,09:05-16:57,DANGER,5,50
2024-08-21,Person_8,09:05-16:52,DANGER,5,50
2024-08-21,Person_11,09:10-17:25,DANGER,10,50
2024-08-21,Person_13,09:14-16:50,DANGER,14,50
2024-08-21,Person_16,09:17-17:17,DANGER,17,100
2024-08-21,Person_17,09:07-17:12,DANGER,7,50
2024-08-21,Person_20,09:10-16:53,DANGER,10,50
2024-08-21,Person_22,09:09-16:49,DANGER,9,50
2024-08-21,Person_25,09:21-16:49,DANGER,21,100
2024-08-21,Person_26,09:12-16:56,DANGER,12,50
2024-08-21,Person_29,09:13-17:01,DANGER,13,50
2024-08-21,Person_30,09:28-17:18,DANGER,28,100
2024-08-21,Person_35,09:16-16:40,DANGER,16,100
2024-08-21,Person_38,09:02-16:57,DANGER,2,50
2024-08-21,Person_39,09:12-16:53,DANGER,12,50
2024-08-21,Person_42,09:08-17:35,DANGER,8,50
2024-08-21,Person_43,09:08-17:16,DANGER,8,50
2024-08-21,Person_44,09:02-16:43,DANGER,2,50
2024-08-21,Person_47,09:10-17:17,DANGER,10,50
2024-08-21,Person_48,09:13-17:20,DANGER,13,50
2024-08-21,Person_51,09:04-16:54,DANGER,4,50
2024-08-21,Person_52,09:08-16:55,DANGER,8,50
2024-08-21,Person_53,09:06-17:11,DANGER,6,50
2024-08-21,Person_56,09:18-16:47,DANGER,18,100
2024-08-21,Person_57,09:14-17:01,DANGER,14,50
2024-08-21,Person_61,09:05-16:58,DANGER,5,50
2024-08-21,Person_64,09:04-16:46,DANGER,4,50
2024-08-21,Person_65,09:04-17:01,DANGER,4,50
2024-08-21,Person_66,09:11-17:00,DANGER,11,50
2024-08-21,Person_70,09:14-16:51,DANGER,14,50
2024-08-21,Person_73,09:15-16:53,DANGER,15,50
2024-08-21,Person_74,09:07-17:08,DANGER,7,50
2024-08-21,Person_75,09:12-16:46,DANGER,12,50
2024-08-21,Person_79,09:25-17:11,DANGER,25,100
2024-08-21,Person_80,09:04-17:19,DANGER,4,50
2024-08-21,Person_82,09:15-16:59,DANGER,15,50
2024-08-21,Person_83,09:03-17:02,DANGER,3,50
2024-08-21,Person_84,09:13-16:45,DANGER,13,50
2024-08-21,Person_87,09:05-16:48,DANGER,5,50
2024-08-21,Person_91,09:04-17:01,DANGER,4,50
2024-08-21,Person_92,09:09-17:05,DANGER,9,50
2024-08-21,Person_95,09:08-16:54,DANGER,8,50
2024-08-21,Person_96,09:04-17:00,DANGER,4,50
2024-08-21,Person_97,09:15-17:01,DANGER,15,50
2024-08-21,Person_99,09:04-17:20,DANGER,4,50
2024-08-22,Person_2,09:04-17:03,DANGER,4,50
